path,class_folder,file_name,size_bytes,readable,error,width,height,mode,channels,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,ink_ratio,n_ink_components,sha256,phash,sha_group_id,sha_group_size,is_sha_canonical,sha_group_spans_classes,near_dup_group_id,near_dup_group_size,near_dup_group_spans_classes
197/be_009tg_2_54.jpg,197,be_009tg_2_54.jpg,1150,True,,23,30,L,1,0.7667,133.3623,126.6778,0,255,0.4768,1,a8c749d6a0aaefa2e9f18d5dee68576e693b738d0f4237f96992517c4a669774,de68200fbc3f7864,39647,1,True,False,39647,1,False
197/be_009tg_2_81.jpg,197,be_009tg_2_81.jpg,1105,True,,22,30,L,1,0.7333,143.1894,125.8126,0,255,0.4379,1,d5cd399e17e0a518f5aaf6fb9e6c271d823b9614276bec9a680ece34e56df6ac,de682007bd3f7864,50264,1,True,False,50264,1,False
197/be_009tg_4_105.jpg,197,be_009tg_4_105.jpg,1062,True,,23,30,L,1,0.7667,143.2855,125.8822,0,255,0.4377,1,4dfc327383c87a77d767d51890f5266502dcc11f18b927aae7fa76d70a5c1119,de6820afac2e7964,18313,1,True,False,18313,1,False
197/be_009tg_4_126.jpg,197,be_009tg_4_126.jpg,1067,True,,24,30,L,1,0.8,144.4139,125.7248,0,255,0.4333,1,ac6b5e7454051487698eeaa4b86c7c143c3c51417c9397aa16552c809e463802,dea9210fac3c7964,40522,1,True,False,40522,1,False
197/be_009tg_4_164.jpg,197,be_009tg_4_164.jpg,1058,True,,24,30,L,1,0.8,145.1333,125.634,0,255,0.4306,1,9a826ae99c70f0b40bedbdf7a046a1649e8da5c0b40307145be60ab4b677d961,de29618fbd3c3064,36252,1,True,False,36252,1,False
197/be_009tg_4_18.jpg,197,be_009tg_4_18.jpg,1107,True,,24,31,L,1,0.7742,147.6263,125.2136,0,255,0.4207,1,a4c83585f04207dcd97c1fedc3b12eefdfd4d4207351c4e5e2041a7e1099c615,de2121af9d3e7064,38665,1,True,False,38665,1,False
197/be_009tg_4_191.jpg,197,be_009tg_4_191.jpg,1072,True,,23,30,L,1,0.7667,146.2565,125.4624,0,255,0.4261,1,f3f78e203e9c2f9fe9e8eb65eda2b642180caf4165f79f043fc24b42ffe1977b,de6820afac2f3964,57378,1,True,False,57378,1,False
197/be_009tg_4_237.jpg,197,be_009tg_4_237.jpg,1037,True,,19,31,L,1,0.6129,142.2428,125.9862,0,255,0.4414,1,fff915f4da306038cdc8edb9d415a57fcbdac1ede7258767b37a59438fddce37,dea820079d3f38e6,60122,1,True,False,60122,1,False
197/be_009tg_4_251.jpg,197,be_009tg_4_251.jpg,1159,True,,23,31,L,1,0.7419,139.3843,126.1828,0,255,0.453,1,8f4d22e94bc17a814b23a3380b3f0d09ad629769453cf9e5af86ecb7692df350,dee82027bd3f3064,33653,1,True,False,33653,1,False
197/be_009tg_4_277.jpg,197,be_009tg_4_277.jpg,1067,True,,23,30,L,1,0.7667,143.3,125.9209,0,255,0.4377,1,fe73bc47570c5ef1be84064cbcf4c716ea1e9d88269a6c316a71df04522c42c1,de68218fac2e7964,59780,1,True,False,59780,1,False
197/be_009tg_4_290.jpg,197,be_009tg_4_290.jpg,1100,True,,24,30,L,1,0.8,146.8347,125.3446,0,255,0.4236,1,e4901e36c696ecc0a901f2db6152f6cfd0da392029809cf006410a44a58fdffc,de29612f3d2e3864,53705,1,True,False,53705,1,False
197/be_009tg_4_304.jpg,197,be_009tg_4_304.jpg,1152,True,,23,30,L,1,0.7667,137.4681,126.3956,0,255,0.4609,1,06618323836644d64fc78dc4fc4224f0e2a2543c2ea1050c0f19ae37638bf77e,dea8200fad3f3964,1479,1,True,False,1479,1,False
197/be_009tg_4_324.jpg,197,be_009tg_4_324.jpg,1061,True,,20,31,L,1,0.6452,148.729,125.0315,0,255,0.4161,1,58e1e4b9f998fa6db8b297d68cb4c576bae677763782523d11a7a7e5da6ec695,da69612f9c3c3874,20848,1,True,False,20848,1,False
197/be_009tg_4_361.jpg,197,be_009tg_4_361.jpg,1070,True,,23,31,L,1,0.7419,141.5526,126.0939,0,255,0.4446,1,676328a13fdc2cbd4874eea7497decc32b7f134c734fc31df67772b139feb88b,de68602fbc3e3864,24198,1,True,False,24198,1,False
197/be_009tg_4_398.jpg,197,be_009tg_4_398.jpg,1106,True,,24,31,L,1,0.7742,148.6626,125.0558,0,255,0.4167,1,786b240907aad106dddf082b7133607fd8d020c263f2536dc403c07fce918402,de69212f8d3e3864,28280,1,True,False,28280,1,False
197/be_009tg_4_422.jpg,197,be_009tg_4_422.jpg,1150,True,,23,31,L,1,0.7419,138.6816,126.2676,0,255,0.4558,1,4d715827929f200dee06c093cc916923b8f65501b61149a80441a23c004ff57f,dea8202fbd3e3066,18167,1,True,False,18167,1,False
197/be_009tg_4_64.jpg,197,be_009tg_4_64.jpg,1065,True,,24,31,L,1,0.7742,142.1492,126.0591,0,255,0.4422,1,1815dc08c035e7c5fa31f27239cc90f8556bc87d34a821a66661b55ba3a1df3a,dea920afbc347164,5646,1,True,False,5646,1,False
197/be_011sg_1_126.jpg,197,be_011sg_1_126.jpg,687,True,,13,18,L,1,0.7222,126.4274,126.7405,0,255,0.5043,1,cfde4d1f4ca6b1d45ac2c85ac5b7b1a10689dc100ed865caade700736e2340c2,dee020afbc3e3864,48895,1,True,False,48895,1,False
197/be_011sg_1_151.jpg,197,be_011sg_1_151.jpg,738,True,,14,19,L,1,0.7368,140.7068,126.0678,0,255,0.4474,1,e7c309f40c3a346f0ea020f7774e43052e6cd2db0c49e9a597ac1a14bddd3d4d,de29a32eb82e7164,54478,1,True,False,54478,1,False
197/be_011sg_1_166.jpg,197,be_011sg_1_166.jpg,751,True,,14,19,L,1,0.7368,149.4248,124.8465,0,255,0.4135,1,e60e7e3128e18046c105a59bf40928bf92e7506af3d5718bc4cc3f216f91e80c,daa971079c37b870,54059,1,True,False,54059,1,False
197/be_011sg_1_204.jpg,197,be_011sg_1_204.jpg,656,True,,14,18,L,1,0.7778,136.6151,126.621,0,255,0.4643,1,b7d384f2a828445ff8cfe54cc0d73cee6c12e90402fb2e9464dbac38c00efb78,de2121afac3c70e6,43207,3,False,False,43207,3,False
197/be_011sg_1_231.jpg,197,be_011sg_1_231.jpg,660,True,,12,18,L,1,0.6667,132.2222,126.7771,0,255,0.4815,1,b13e92a0d093d327fe1ffd3db3cbf86195efba6528dd9a8bcd01685abd31dbcb,de68600f3c6e396c,41672,1,True,False,41672,1,False
197/be_011sg_1_263.jpg,197,be_011sg_1_263.jpg,719,True,,14,19,L,1,0.7368,143.7481,125.7948,0,255,0.4361,1,1defcea8da9e8d4e742cf4afb20dd13712a241851052270d5f000f6883b098e8,de29202fbc377164,7043,1,True,False,7043,1,False
197/be_011sg_1_322.jpg,197,be_011sg_1_322.jpg,710,True,,14,18,L,1,0.7778,137.619,126.4652,0,255,0.4603,1,e413cf740aefb37bea4c67787f476092fe02fdab3fcbfd1ced5072bc64c0d567,de29210fad3c7964,53597,1,True,False,53597,1,False
197/be_011sg_1_349.jpg,197,be_011sg_1_349.jpg,661,True,,14,18,L,1,0.7778,128.5833,126.9673,0,255,0.496,1,b58e51c4dc5e59271e103affc42633bb7578e673dd2d2962ae56d7c9f02fe4af,dee8200d9d3d7c26,42646,1,True,False,42646,1,False
197/be_011sg_1_357.jpg,197,be_011sg_1_357.jpg,749,True,,14,19,L,1,0.7368,141.8609,125.9479,0,255,0.4436,1,10515496075cb9960db10c1e57ec23e4a6d2cf944200db8dec06cbabde2a882d,daa86187ac35f8e2,3815,1,True,False,3815,1,False
197/be_011sg_1_369.jpg,197,be_011sg_1_369.jpg,762,True,,13,19,L,1,0.6842,134.2146,126.5377,0,255,0.4737,1,35871deb1e562d9213b0dfc912389641597797c906e783d70fa8b0aab09ff622,dee8a007bc373874,12545,1,True,False,12545,1,False
197/be_011sg_1_392.jpg,197,be_011sg_1_392.jpg,654,True,,14,18,L,1,0.7778,140.6468,126.3049,0,255,0.4484,1,bb280a26903abf853a9b49077db27f62c368c68b55465c91653ef0b2beb62bf2,dea121afbc3430e6,43987,1,True,False,43987,1,False
197/be_011sg_1_399.jpg,197,be_011sg_1_399.jpg,665,True,,14,18,L,1,0.7778,136.6032,126.6178,0,255,0.4643,1,691a0b8325c0eceb5e8ffda5572ace262ed129ff92d6db140fd8edae60512dfe,de6920af8d2e3964,24613,1,True,False,24613,1,False
197/be_011sg_1_418.jpg,197,be_011sg_1_418.jpg,644,True,,13,18,L,1,0.7222,129.7009,126.8395,0,255,0.4915,1,59004241bf107084b9dca729ed8868f0aea7a24b24e796ab084672c56b7dbfa5,dbec310435373cb2,20877,1,True,False,20877,1,False
197/be_011sg_1_474.jpg,197,be_011sg_1_474.jpg,656,True,,14,18,L,1,0.7778,139.6349,126.2725,0,255,0.4524,1,35de4bce53fab5f1dfa3ca7ac034e08466a8a693842fcadfad7e559a53bf2e49,de21238fbc3c30e6,12612,1,True,False,12612,1,False
197/be_011sg_1_479.jpg,197,be_011sg_1_479.jpg,654,True,,14,18,L,1,0.7778,135.6111,126.6421,0,255,0.4683,1,f63460e92048c61140b02b51224cb5d3775db3a229934f9805f3ca1336453932,de2121afbc3c7864,57904,2,True,False,57904,2,False
197/be_011sg_1_55.jpg,197,be_011sg_1_55.jpg,668,True,,14,18,L,1,0.7778,136.6071,126.6924,0,255,0.4643,1,1fea5502eb6f03064744a5efbeb289e6c0aa8a373fea46a74e6a12faca364034,de2920af8d2f3964,7502,1,True,False,7502,1,False
197/be_011sg_1_65.jpg,197,be_011sg_1_65.jpg,654,True,,14,18,L,1,0.7778,135.6111,126.6421,0,255,0.4683,1,f63460e92048c61140b02b51224cb5d3775db3a229934f9805f3ca1336453932,de2121afbc3c7864,57904,2,False,False,57904,2,False
197/be_011sg_1_97.jpg,197,be_011sg_1_97.jpg,734,True,,13,18,L,1,0.7222,139.4274,126.2761,0,255,0.453,1,c000b65551dbf0d6799f8bfa3c1c1c259f422441aba0c1c59dbbf4395848206c,de6922adbc3c3164,45118,1,True,False,45118,1,False
197/be_011sg_2_103.jpg,197,be_011sg_2_103.jpg,692,True,,14,18,L,1,0.7778,142.4881,125.9413,0,255,0.4405,1,d75d6ddce06ec4cb9ee1851858b236a050912e4c289ecd77c28940210758b12c,dea122afac3870e6,50639,1,True,False,50639,1,False
197/be_011sg_2_11.jpg,197,be_011sg_2_11.jpg,741,True,,14,18,L,1,0.7778,123.4762,126.6482,0,255,0.5159,1,2766377757a493a09d9255c9914dda4b8bd6e3dd8ca3034db9bd44cb37d7c36f,dbf4612bbc217861,9230,1,True,False,9230,1,False
197/be_011sg_2_148.jpg,197,be_011sg_2_148.jpg,583,True,,9,19,L,1,0.4737,125.193,126.8633,0,255,0.5088,1,cc0efbb43d27183bdb7306add288a057107274e0080718a5d7e27ccfc52fa7e3,d3edb8818c31bcf0,47997,1,True,False,47997,1,False
197/be_011sg_2_194.jpg,197,be_011sg_2_194.jpg,661,True,,12,18,L,1,0.6667,134.6667,126.6814,0,255,0.4722,1,950fc2dbac73a6b68e5b72eb1902cd13b22dbedcf69f1eb06d59438191ddd1c9,df6820878d2f3c27,34998,1,True,False,34998,1,False
197/be_011sg_2_209.jpg,197,be_011sg_2_209.jpg,732,True,,14,18,L,1,0.7778,135.5913,126.592,0,255,0.4683,1,c49fede371c9e3b174c3318b49d6e2a2087028de6aea983a7fb4cd6f057f1d5b,de6121afbc3c3164,46197,1,True,False,46197,1,False
197/be_011sg_2_248.jpg,197,be_011sg_2_248.jpg,657,True,,13,18,L,1,0.7222,129.7137,126.8868,0,255,0.4915,1,d492d89fe5bb2bb23185c83661e1988988ade4e6ed2a8f3360877a41f3d57612,de68600f9c2f7866,49998,1,True,False,49998,1,False
197/be_011sg_2_37.jpg,197,be_011sg_2_37.jpg,662,True,,12,17,L,1,0.7059,118.7598,126.5759,0,255,0.5343,1,33a23c385a04dabce1b91db362da24f72accef83a9ca48b8e32415fbf3a28bc9,cb7625078e2d3c63,12086,1,True,False,12086,1,False
197/be_011sg_2_370.jpg,197,be_011sg_2_370.jpg,637,True,,14,18,L,1,0.7778,144.6905,125.7364,0,255,0.4325,1,0ca02b6ee09d79bb03e8eb81ea186a43343d57167b8f04859a06121cf8e28935,de6923adbc2c7064,2955,1,True,False,2955,1,False
197/be_011sg_2_379.jpg,197,be_011sg_2_379.jpg,702,True,,12,19,L,1,0.6316,135.2763,126.7211,0,255,0.4693,1,0c1e043f9c9ff017cc54f1cf985fc880641ec0b5d4addd6356ded664352bf211,dea9a027bd343076,2850,1,True,False,2850,1,False
197/be_011sg_2_41.jpg,197,be_011sg_2_41.jpg,705,True,,14,18,L,1,0.7778,120.5119,126.7242,0,255,0.5278,1,cc7bb481066251821604ae363097c8b2ef5247ccbc4ea7141397f57fb47dacd1,dbf421a3bc2174a3,48111,1,True,False,48111,1,False
197/be_011sg_2_418.jpg,197,be_011sg_2_418.jpg,755,True,,14,18,L,1,0.7778,121.5397,126.6267,0,255,0.5238,1,7e54eb1e024412ca3786288a930079d4887841369fb25753f71bb521cf24735a,8bf621a3bc233c71,29678,1,True,False,29678,1,False
197/be_011sg_2_428.jpg,197,be_011sg_2_428.jpg,749,True,,14,18,L,1,0.7778,120.4603,126.6459,0,255,0.5278,1,891e6b792cb7577b2b146c21065ca6a910ef71d39a7ab4128ad1770670204482,cbf62183bf213ce0,32160,1,True,False,32160,1,False
197/be_011sg_2_440.jpg,197,be_011sg_2_440.jpg,756,True,,14,18,L,1,0.7778,121.504,126.668,0,255,0.5238,1,650636836a8bbea9d011b8aba7732d2bd7b5e4fca519ef0b5d1bbfeeb9803c22,cb7664219e2b3c78,23613,1,True,False,23613,1,False
197/be_011sg_2_443.jpg,197,be_011sg_2_443.jpg,589,True,,9,18,L,1,0.5,121.2778,126.6845,0,255,0.5247,1,39602cd67506d21c4a03549ccdeb23512ad5486ca078d458827de8cf9996100b,dbf4a101bc337961,13521,1,True,False,13521,1,False
197/be_011sg_2_449.jpg,197,be_011sg_2_449.jpg,740,True,,14,18,L,1,0.7778,125.4603,126.6638,0,255,0.5079,1,12c5ae64fb92b0f5663dfbe1f67ca37a27e632ebda9140c92ab1a399223b9875,cbf62127be233c60,4387,1,True,False,4387,1,False
197/be_011sg_2_457.jpg,197,be_011sg_2_457.jpg,710,True,,14,18,L,1,0.7778,114.5079,126.159,0,255,0.5516,1,5d47028048e3013c9a7bef7218d63415ff02d085bc7df64299996af6c9fa2d6d,8bf620839eb334f1,21825,1,True,False,21825,1,False
197/be_011sg_2_470.jpg,197,be_011sg_2_470.jpg,753,True,,14,18,L,1,0.7778,115.4325,126.2587,0,255,0.5476,1,7a721dae749eba864722ded0f5fac5a56ac740e70910814c522f4990999afa51,cb7621a1beb33c60,28774,1,True,False,28774,1,False
197/be_011sg_3_3.jpg,197,be_011sg_3_3.jpg,1095,True,,21,27,L,1,0.7778,122.7213,126.7341,0,255,0.5185,1,10898b0f49f4feb8a0908bba6d62a5ad3aa30896bb4fff1d6913eabdedba80e0,daa121a7b93e3174,3864,1,True,False,3864,1,False
197/be_011sg_3_40.jpg,197,be_011sg_3_40.jpg,963,True,,20,27,L,1,0.7407,118.4574,126.5484,0,255,0.5352,1,bd8ed1454edc0156e392d5bee2071bbaa60f9e6e114a1c473c1f5f3eef763b99,dea1a1a6b92e3174,44552,1,True,False,44552,1,False
197/be_011sg_4_109.jpg,197,be_011sg_4_109.jpg,655,True,,14,18,L,1,0.7778,125.5,126.8376,0,255,0.5079,1,8439fe3c04d075ac40ef9741cbc8db9c46dcfcf9a947247dafde8fe34b969b64,de68200f8c3f3c76,31019,1,True,False,31019,1,False
197/be_011sg_4_133.jpg,197,be_011sg_4_133.jpg,738,True,,14,18,L,1,0.7778,140.6032,126.1004,0,255,0.4484,1,609a8947a67d0e5be71d666acbf35cd8f25377a6be9e6a2c9f86ec189968612d,de6922adbc2271e4,22579,1,True,False,22579,1,False
197/be_011sg_4_139.jpg,197,be_011sg_4_139.jpg,663,True,,14,18,L,1,0.7778,133.5754,126.7756,0,255,0.4762,1,6b784f83f3920857dd01a5cde9a129a9cbb4d78292d198c46768d229900b2180,de2920af9d3c3964,25195,1,True,False,25195,1,False
197/be_011sg_4_57.jpg,197,be_011sg_4_57.jpg,646,True,,13,18,L,1,0.7222,123.1538,126.844,0,255,0.5171,1,76faec2df7092f366f07c6e64ee80b23aab616ec64b45e9932223ac16e3f5ebd,dbe83000af373c76,27954,1,True,False,27954,1,False
197/be_011sg_5_127.jpg,197,be_011sg_5_127.jpg,666,True,,14,18,L,1,0.7778,124.5437,126.8745,0,255,0.5119,1,9646274f89554dada5b76b3b3bf89c51a296c9b581141d37574c2792c1d549d0,dee8200fbc3e3866,35277,1,True,False,35277,1,False
197/be_011sg_5_141.jpg,197,be_011sg_5_141.jpg,744,True,,14,18,L,1,0.7778,135.5357,126.5632,0,255,0.4683,1,dc250987c3562a09855214cefcd83ae3b864d572a1c087258357071e7b2a431e,da687107bc3d3874,51696,1,True,False,51696,1,False
197/be_011sg_5_154.jpg,197,be_011sg_5_154.jpg,687,True,,14,18,L,1,0.7778,137.6032,126.4746,0,255,0.4603,1,94abefa4dbc4663f48b9647cfaf1408f13ecc1381d6e8f6594b5668f40ef5d2d,de6962ad3c2c70e4,34907,1,True,False,34907,1,False
197/be_011sg_5_187.jpg,197,be_011sg_5_187.jpg,706,True,,14,19,L,1,0.7368,137.9925,126.4688,0,255,0.4586,1,b17f0103b209101a1458fc41d8856fcb536f03881c4ad5ba0c69372a1ddacf7c,dee8a087b93670c6,41748,1,True,False,41748,1,False
197/be_011sg_5_194.jpg,197,be_011sg_5_194.jpg,659,True,,14,18,L,1,0.7778,138.7024,126.4923,0,255,0.4563,1,a7423e0a6878377c43e2877b73b77baf93b93c96e08e133e1dd98c38ceef3d69,de29238ebc3470e6,39243,1,True,False,39243,1,False
197/be_011sg_5_20.jpg,197,be_011sg_5_20.jpg,708,True,,14,18,L,1,0.7778,116.4524,126.2882,0,255,0.5437,1,8a2ed5270b91b614a76405035a56d6b5b3c9a68e8e4ecfe71ed98080962c6d7f,dea1a187b92671a6,32411,1,True,False,32411,1,False
197/be_011sg_5_230.jpg,197,be_011sg_5_230.jpg,657,True,,14,18,L,1,0.7778,135.6071,126.6064,0,255,0.4683,1,cc6303362e7d99ec7fab2bb590dc34e704df33b5097b8152335449ce708704d1,de6121afac3c70e4,48086,1,True,False,48086,1,False
197/be_011sg_5_60.jpg,197,be_011sg_5_60.jpg,652,True,,14,18,L,1,0.7778,139.627,126.2886,0,255,0.4524,1,b38c074baf55454d04f4c6025666ae0b19dfc9e99b1018211f904a7912047542,de29238ebc3c30e6,42224,2,True,False,42224,2,False
197/be_011sg_5_73.jpg,197,be_011sg_5_73.jpg,753,True,,14,19,L,1,0.7368,143.7556,125.733,0,255,0.4361,1,d6b3dcdf5e01faa9db2231690a97af53025f3b51c23a70d23e166f2b1fc508ff,9aa87187ac75b8e2,50485,1,True,False,50485,1,False
197/be_011sg_5_76.jpg,197,be_011sg_5_76.jpg,697,True,,14,19,L,1,0.7368,146.5301,125.4002,0,255,0.4248,1,3e17c0f63ab2b6aa61b14da0bdf330fb9716f515cb32813a2f93a0b7fb74fd40,de6822afb82671e4,14621,1,True,False,14621,1,False
197/be_011sg_5_99.jpg,197,be_011sg_5_99.jpg,733,True,,14,18,L,1,0.7778,139.619,126.2981,0,255,0.4524,1,9cbe717f76d48e3158cf476fe0d4f1b0a4aa6b9471bd28243d09d2a832050edf,de6922adbc2c7164,36771,1,True,False,36771,1,False
197/be_011sg_6_131.jpg,197,be_011sg_6_131.jpg,650,True,,14,18,L,1,0.7778,137.6944,126.5418,0,255,0.4603,1,cbdc5602598c81a7c3bd932c3e68814db3b0adaf12afb41cd8a32289e90b233b,de2923aebc3430e6,47947,1,True,False,47947,1,False
197/be_011sg_6_175.jpg,197,be_011sg_6_175.jpg,709,True,,14,19,L,1,0.7368,139.9887,126.3126,0,255,0.4511,1,e3b2ceb3fdd88c739e007279b64ed707cd220536a63b9297aa6119f8f84dba43,dea8a0179d373836,53507,1,True,False,53507,1,False
197/be_011sg_6_20.jpg,197,be_011sg_6_20.jpg,731,True,,14,18,L,1,0.7778,118.5317,126.5408,0,255,0.5357,1,2b7430fa9448a1a731b7346d26a1ba2988d1cfef84cd28048fa0cea01394c650,de69612ebc3c3164,10141,1,True,False,10141,1,False
197/be_011sg_6_205.jpg,197,be_011sg_6_205.jpg,652,True,,14,18,L,1,0.7778,140.7262,126.3369,0,255,0.4484,1,d47b17e0d93b947e865f3b8cb3c790fa20aff1cc7d414d445685857f14eb92fc,9a6831879d3e3c66,49974,1,True,False,49974,1,False
197/be_011sg_6_226.jpg,197,be_011sg_6_226.jpg,657,True,,14,18,L,1,0.7778,124.4841,126.7821,0,255,0.5119,1,db81effb7ea06ced026aa4e128b47fd369d87412fd8f92642c939ff76695f837,de68200f8d3f7866,51565,1,True,False,51565,1,False
197/be_011sg_6_76.jpg,197,be_011sg_6_76.jpg,695,True,,14,18,L,1,0.7778,133.5397,126.6944,0,255,0.4762,1,4ff495aaf46edf723c8b487ddaef6d7d21fd66a7dfd38beb6d3831ac3ef937cd,de6123adbc2e3164,18741,1,True,False,18741,1,False
197/be_011sg_6_96.jpg,197,be_011sg_6_96.jpg,757,True,,14,19,L,1,0.7368,145.6278,125.4469,0,255,0.4286,1,b9945877ce40735c8012b4b1867213e0788a5c75efc211f90d5fc90728aca55c,9ae861879c37b872,43631,1,True,False,43631,1,False
197/be_011sg_7_24.jpg,197,be_011sg_7_24.jpg,511,True,,9,14,L,1,0.6429,117.381,126.2908,0,255,0.5397,1,be1806543bf5019dc9f62bc428f6dd42fc4bdc290f7f6727d69928b55c972692,d2683883ad2e3c77,44690,1,True,False,44690,1,False
197/be_011tg_1_297.jpg,197,be_011tg_1_297.jpg,1154,True,,21,28,L,1,0.75,122.6548,126.6744,0,255,0.5187,1,31cd483511866ad6a935effb5a0d6905af2c66582fd432070211ff04d7b65d70,daa1e087b93e31b4,11635,1,True,False,11635,1,False
197/be_011tg_2_461.jpg,197,be_011tg_2_461.jpg,1060,True,,23,31,L,1,0.7419,146.1445,125.4985,0,255,0.4264,1,9ec010828f9a51c9bce8dd5c45892f535eb3b9d5b5c075e5f86b2e37acccb96b,de69212fac3e7064,37248,1,True,False,37248,1,False
197/be_011tg_4_165.jpg,197,be_011tg_4_165.jpg,1106,True,,23,31,L,1,0.7419,142.547,125.8928,0,255,0.4404,1,7312065021e80262f57ed4671c6733a4c6ce607d98cbbf897cbb187f01334314,dea82087bc3f38e4,26995,1,True,False,26995,1,False
197/be_011tg_4_253.jpg,197,be_011tg_4_253.jpg,1100,True,,23,31,L,1,0.7419,140.4769,126.1472,0,255,0.4488,1,3282cebdfdd0c5d40cbe7692e5ed398aec82b4c6fbf0360d15d9010acd66f29d,de68602fac3e3874,11812,1,True,False,11812,1,False
197/be_011tg_4_27.jpg,197,be_011tg_4_27.jpg,1103,True,,23,31,L,1,0.7419,146.209,125.4603,0,255,0.4264,1,b4dfa3a65993b34debb542800d9ef26b30547b3a653f0852179322ab0d369758,de68212fac3e7864,42492,1,True,False,42492,1,False
197/be_011tg_4_372.jpg,197,be_011tg_4_372.jpg,1076,True,,23,31,L,1,0.7419,137.9565,126.4039,0,255,0.4586,1,40b77a0f79a7e553bec153303bf9d2148a1b059085b06b956361d39bd009309a,dea82007bd3f3866,15234,1,True,False,15234,1,False
197/be_011tg_4_57.jpg,197,be_011tg_4_57.jpg,1070,True,,23,30,L,1,0.7667,145.1319,125.6299,0,255,0.4304,1,9c43d707cd06d2ef802f43bf45ddca80ae40c11f02565fc987334a245fa92e91,de68212fac3e3964,36673,1,True,False,36673,1,False
197/be_011tg_4_87.jpg,197,be_011tg_4_87.jpg,1108,True,,23,31,L,1,0.7419,143.317,125.8216,0,255,0.4376,1,3b482af67b0fa2f84c0d9911b6b24e8104536ad03ae795e9d4a2c75198555efd,de68612fbc2e3864,13943,1,True,False,13943,1,False
197/be_011tg_5_160.jpg,197,be_011tg_5_160.jpg,1076,True,,23,30,L,1,0.7667,134.4333,126.7071,0,255,0.4725,1,643a26ad8d083fa3e5b258a73ddbaa945be90917365588350f55c51b6ff57c85,dee8200fac3f3964,23425,1,True,False,23425,1,False
197/be_011tg_5_181.jpg,197,be_011tg_5_181.jpg,1112,True,,23,30,L,1,0.7667,137.0348,126.4343,0,255,0.4623,1,499d7067571e90a5ee5954adaf97f42eaaa0c1de1f92ae78758dae9f8268ed88,de68208fbc3d3866,17311,1,True,False,17311,1,False
197/be_011tg_5_42.jpg,197,be_011tg_5_42.jpg,1063,True,,23,30,L,1,0.7667,136.3116,126.5949,0,255,0.4652,1,9fec8a5047ebe199cb6d023eac2343ed07de31eee69525db5f49b600df4d98fb,dee8200fad2f7864,37538,1,True,False,37538,1,False
197/be_011tg_5_56.jpg,197,be_011tg_5_56.jpg,1088,True,,23,30,L,1,0.7667,134.8594,126.6066,0,255,0.471,1,2af3c928453979a5dfc0b411ba27ff5ca526e1b11b0edbe30e75b74c142d757f,dee8600fac3f3864,10022,1,True,False,10022,1,False
197/be_011tg_6_100.jpg,197,be_011tg_6_100.jpg,1109,True,,23,31,L,1,0.7419,136.2076,126.5308,0,255,0.4656,1,a88f664d30d640751b5f4a5e8d619495d35d79d6bd2386a82c6adce1bf647c87,de28200fbc3f7866,39584,1,True,False,39584,1,False
197/be_011tg_6_134.jpg,197,be_011tg_6_134.jpg,1079,True,,23,31,L,1,0.7419,141.9383,126.0083,0,255,0.4432,1,e04d8cc5f9975d8aa73e3fc5a344c3752a71123fd291a56f635de1a37c264fb9,dee8208fac3770e4,52684,1,True,False,52684,1,False
197/be_011tg_6_156.jpg,197,be_011tg_6_156.jpg,1062,True,,23,31,L,1,0.7419,146.2328,125.5062,0,255,0.4264,1,0a1e0b07537560c1bd5ccc39d81f02db4213765fcfdeb5d634e10ac69da84910,de68212fac3e7864,2340,1,True,False,2340,1,False
197/be_011tg_6_176.jpg,197,be_011tg_6_176.jpg,1078,True,,23,31,L,1,0.7419,145.8457,125.5511,0,255,0.4278,1,a87db92886bc19b5158211f4b179453a737bcab60929c6b0239c7db832584ab2,de69212f8c3e7864,39570,1,True,False,39570,1,False
197/be_011tg_6_211.jpg,197,be_011tg_6_211.jpg,1060,True,,23,30,L,1,0.7667,142.942,125.9509,0,255,0.4391,1,471cd35fbf6597d81f5804f8b63586b29dc9dbd25e63f74eda48c6b79f2f9cd8,de6921afac2e3864,16738,1,True,False,16738,1,False
197/be_011tg_6_219.jpg,197,be_011tg_6_219.jpg,1056,True,,23,30,L,1,0.7667,143.313,125.9178,0,255,0.4377,1,30b45cf1a308a9cf68a069447054389f11d3cfee88f422eead7d7c2bbe902248,de6823afac2e3864,11355,1,True,False,11355,1,False
197/be_011tg_6_80.jpg,197,be_011tg_6_80.jpg,1109,True,,24,31,L,1,0.7742,149.9839,124.7964,0,255,0.4113,1,8d8fd29df5329f601a4532f99994db8ba7d83943d043407f3f940e4bf17cd35a,de2121afbc3c30e6,33227,1,True,False,33227,1,False
197/be_012sg_1_13.jpg,197,be_012sg_1_13.jpg,1139,True,,21,27,L,1,0.7778,124.9683,126.8073,0,255,0.5097,1,2906752c1dd600566ab10f5e80c60432689a18697433d983c50abf9acd298041,daa16187bc3e31a6,9569,1,True,False,9569,1,False
197/be_012sg_3_105.jpg,197,be_012sg_3_105.jpg,666,True,,14,18,L,1,0.7778,134.6151,126.6934,0,255,0.4722,1,6136464687d015cda954a25cc1ed325f3b944fc02fe84e1a0d294196251b7648,dee92087bc3c30e6,22719,1,True,False,22719,1,False
