path,ruling,correct_class,source,note,decided_at
210/be_003tg_9_150.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_003tg_9_154.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_003tg_9_229.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_003tg_9_237.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_003tg_9_63.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004sg_2_128.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_004sg_2_141.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_004sg_2_230.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_011sg_1_202.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_013sg_1_30.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_013sg_2_229.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_004sg_2_17.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_004sg_2_171.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_004sg_2_197.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_2_29.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004sg_2_372.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004sg_2_38.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_2_43.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_004sg_4_138.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_6_7.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_7_0.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_7_131.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_018sg_7_265.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_004sg_7_17.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_004sg_7_172.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_004sg_7_309.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004sg_7_444.jpg,reassign,229,audit_app,งเาะ: →229,2026-09-24T13:52:57+00:00
210/be_007sg_7_262.jpg,reassign,229,audit_app,งเาะ: →229,2026-09-24T13:52:57+00:00
210/be_013sg_2_321.jpg,reassign,229,audit_app,งเาะ: →229,2026-09-24T13:52:57+00:00
210/be_015sg_2_298.jpg,reassign,229,audit_app,งเาะ: →229,2026-09-24T13:52:57+00:00
210/be_004sg_7_481.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_004tg_2_126.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_014tg_2_411.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_171.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_020tg_2_478.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_191.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_251.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_368.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_372.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_2_99.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_4_138.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_004tg_4_226.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_4_34.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_113.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_128.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_143.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_164.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_256.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_301.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_312.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_389.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_46.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_463.jpg,reassign,199,audit_app,"san: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_004tg_6_476.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_51.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_55.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_004tg_6_72.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_004tg_7_92.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_005sg_2_186.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_005sg_2_195.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_005sg_2_267.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_005sg_2_28.jpg,reassign,199,audit_app,"san: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_005sg_2_59.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_005sg_3_149.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_005sg_3_161.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_005sg_3_90.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_005sg_4_127.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_018sg_6_290.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_018sg_7_207.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006sg_1_454.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006sg_3_473.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006sg_4_361.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006tg_1_231.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_1_289.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_1_313.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_1_322.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_1_377.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_1_394.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006tg_1_431.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_13.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_155.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_006tg_3_169.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_173.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_229.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_234.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_336.jpg,reassign,199,audit_app,"riri: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_006tg_3_384.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_399.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_403.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_476.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_006tg_3_62.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_66.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_3_9.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_100.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_146.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_341.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_425.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_429.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_64.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_68.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_70.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_006tg_4_75.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_4_96.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_6_140.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_6_43.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_1.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_126.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_130.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_141.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_169.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_215.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_220.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_223.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_245.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_249.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_269.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_006tg_8_5.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007sg_3_223.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_007sg_3_309.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_3_312.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_011sg_7_37.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_007sg_3_42.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_3_50.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_007sg_4_122.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_4_249.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_007sg_4_265.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_4_38.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_6_162.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_007sg_6_422.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_007sg_6_438.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_007sg_6_65.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_7_210.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007sg_7_212.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_7_242.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_007sg_7_288.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_007sg_7_290.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_007sg_7_322.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007sg_7_408.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_007sg_7_473.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_007tg_3_154.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_007tg_3_26.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_3_290.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_3_304.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_10.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_115.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_14.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_183.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_199.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_203.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_249.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007tg_4_250.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_007tg_4_303.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_149.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_219.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_223.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_416.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_48.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_6_486.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_243.jpg,reassign,199,audit_app,"งง: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_007tg_7_248.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_318.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_322.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_371.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_375.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_007tg_7_463.jpg,reassign,199,audit_app,"san: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_007tg_7_482.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008sg_4_175.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008sg_4_242.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008sg_4_304.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_008sg_4_334.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008sg_4_338.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008sg_5_208.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008sg_5_253.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008sg_5_383.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_008sg_5_77.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_008sg_7_75.jpg,reassign,226,audit_app,san: →226,2026-09-24T13:52:57+00:00
210/be_008sg_7_9.jpg,reassign,227,audit_app,san: →227,2026-09-24T13:52:57+00:00
210/be_008tg_4_176.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_4_243.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_258.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_305.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_335.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_339.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_411.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_445.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_482.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_53.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_4_73.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_008tg_6_122.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_307.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_128.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_139.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_25.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_78.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_3_80.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_20.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_31.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_4.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_58.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_69.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_76.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_82.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_85.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_6_90.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_67.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_008tg_7_11.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_126.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_200.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_208.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_223.jpg,reassign,199,audit_app,"riri: →199, งง: →199",2026-09-24T13:52:57+00:00
210/be_008tg_7_230.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_257.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_397.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_404.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_460.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_464.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_55.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_59.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_008tg_7_97.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_3_160.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_3_279.jpg,reassign,199,audit_app,"riri: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_009sg_3_373.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_3_428.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_3_46.jpg,reassign,199,audit_app,riri: →199,2026-09-24T13:52:57+00:00
210/be_009sg_4_156.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_009sg_4_192.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_4_229.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_4_250.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009sg_4_315.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_009sg_4_323.jpg,drop,,audit_app,riri: drop,2026-09-24T13:52:57+00:00
210/be_009sg_4_404.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_009tg_2_157.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_009tg_2_193.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_2_230.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_2_251.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_009tg_2_443.jpg,reassign,199,audit_app,"riri: →199, งเาะ: →199",2026-09-24T13:52:57+00:00
210/be_009tg_2_71.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_009tg_2_74.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_1.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_122.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_268.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_279.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_373.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_428.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_009tg_4_46.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_011sg_1_138.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_014sg_2_224.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_011sg_1_175.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_1_284.jpg,reassign,227,audit_app,"riri: →227, งเาะ: →227",2026-09-24T13:52:57+00:00
210/be_011sg_1_313.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
210/be_011sg_1_334.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_011sg_1_359.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_011sg_1_44.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_011sg_1_79.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_011sg_2_111.jpg,reassign,227,audit_app,riri: →227,2026-09-24T13:52:57+00:00
210/be_011sg_2_158.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_011sg_2_165.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_2_210.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_2_231.jpg,reassign,199,audit_app,งเาะ: →199,2026-09-24T13:52:57+00:00
210/be_011sg_2_329.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_011sg_2_380.jpg,reassign,229,audit_app,riri: →229,2026-09-24T13:52:57+00:00
210/be_011sg_2_386.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_2_55.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_4_101.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011sg_4_82.jpg,reassign,227,audit_app,งเาะ: →227,2026-09-24T13:52:57+00:00
210/be_011tg_1_323.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_108.jpg,drop,,audit_app,san: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_153.jpg,drop,,audit_app,riri: drop,2026-09-24T13:52:57+00:00
210/be_011tg_2_252.jpg,reassign,199,audit_app,san: →199,2026-09-24T13:52:57+00:00
210/be_011tg_2_3.jpg,drop,,audit_app,งเาะ: drop,2026-09-24T13:52:57+00:00
